total_loc,blank_loc,comment_loc,code_and_comment_loc,executable_loc,unique_operands,unique_operators,total_operands,total_operators,halstead_vocabulary,halstead_length,halstead_volume,halstead_level,halstead_difficulty,halstead_effort,halstead_error,halstead_time,branch_count,decision_count,call_pairs,condition_count,multiple_condition_count,cyclomatic_complexity,cyclomatic_density,decision_density,design_complexity,design_density,normalized_cyclomatic_complexity,formal_parameters
0.12371134020618556,0.0,0.06451612903225806,0.0,0.12359550561797752,0.12244897959183673,0.21052631578947367,0.08333333333333333,0.10191082802547771,0.10638297872340427,0.09505703422053231,0.06381039197812215,0.00033842665448330714,0.12946830880144186,0.0170254309806689,1.353637901861252e-06,0.017070606729869705,0.009746232472010037,0.14814814814814814,0.0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.027245206861755803,0.3333333333333333,0.0,0.0,0.8157894736842106,0.0
0.10309278350515463,0.0,0.16129032258064516,0.0,0.06741573033707865,0.18367346938775508,0.10526315789473684,0.09259259259259259,0.06369426751592358,0.11702127659574468,0.07604562737642585,0.053783044667274384,0.0007106959744149449,0.06548513066987084,0.007287274543245957,1.353637901861252e-06,0.0073393964527857895,0.0,0.0,0.05,0.0,0.0,0.0,0.008072653884964684,0.0,0.05,0.14285714285714285,0.2368421052631579,0.0
0.731958762886598,0.0,0.7419354838709677,0.09090909090909091,0.550561797752809,0.9387755102040816,0.6842105263157895,1.0,0.9872611464968153,0.6276595744680851,0.9999999999999999,1.0,5.076399817249606e-05,0.4995494142385102,0.9830319027234582,2.5042301184433166e-05,0.983025837375949,0.03898492988804015,0.5925925925925926,0.5,0.4583333333333333,0.2222222222222222,0.6666666666666666,0.018163471241170535,0.4833333333333333,0.5,0.11,0.4736842105263158,0.5
0.3917525773195876,0.0,0.45161290322580644,0.09090909090909091,0.2808988764044944,0.673469387755102,0.6842105263157895,0.5648148148148148,0.5414012738853503,0.4893617021276596,0.5551330798479087,0.5278030993618961,6.768533089666143e-05,0.42805647341544006,0.44605461062109547,1.2859560067681895e-05,0.4460829226421828,0.017055906826017566,0.25925925925925924,0.35000000000000003,0.16666666666666666,0.1111111111111111,0.2777777777777778,0.015136226034308777,0.5833333333333333,0.35000000000000003,0.16714285714285712,0.39473684210526316,0.5
0.08247422680412371,0.0,0.03225806451612903,0.0,0.0898876404494382,0.061224489795918366,0.15789473684210525,0.027777777777777776,0.05095541401273885,0.06382978723404256,0.041825095057034224,0.02552415679124886,0.0006260893107941182,0.07389606488434966,0.004072300480049211,6.76818950930626e-07,0.004118163318448794,0.0024365581180025094,0.037037037037037035,0.1,0.0,0.0,0.05555555555555555,0.016145307769929364,0.0,0.1,0.14285714285714285,0.5789473684210527,0.0
0.051546391752577324,0.0,0.03225806451612903,0.0,0.056179775280898875,0.10204081632653061,0.10526315789473684,0.05555555555555555,0.03821656050955414,0.07446808510638298,0.045627376425855515,0.029170464904284415,0.0006768533089666142,0.06878942625413038,0.004271628871967409,6.76818950930626e-07,0.004320695940667587,0.0,0.0,0.0,0.0,0.0,0.0,0.011099899091826439,0.0,0.0,0.0,0.44736842105263164,0.0
0.07216494845360824,0.0,0.0,0.0,0.0898876404494382,0.18367346938775508,0.10526315789473684,0.09259259259259259,0.06369426751592358,0.11702127659574468,0.07604562737642585,0.053783044667274384,0.0007106959744149449,0.06548513066987084,0.007287274543245957,1.353637901861252e-06,0.0073393964527857895,0.0,0.0,0.0,0.0,0.0,0.0,0.004036326942482342,0.0,0.0,0.0,0.34210526315789475,0.0
0.0,0.8958333333333333,0.03225806451612903,0.8181818181818182,0.0,0.6530612244897959,0.9473684210526315,0.12962962962962965,0.3694267515923567,0.8829787234042553,0.11787072243346007,0.13035551504102097,0.8832428042032591,0.0,0.001125240922118861,0.883248730964467,0.0,0.8832523177759096,0.6666666666666666,0.45,0.0,0.7777777777777777,0.0,0.8990918264379415,0.09,0.0645,0.0,0.0,0.105
0.18556701030927836,0.020833333333333332,0.12903225806451613,0.0,0.15730337078651685,0.18367346938775508,0.3157894736842105,0.12962962962962965,0.15286624203821658,0.1595744680851064,0.14448669201520914,0.10665451230628988,0.00023689865813831499,0.17542805647341544,0.03792383404946881,2.707275803722504e-06,0.03797004446073279,0.004873116236005019,0.07407407407407407,0.25,0.041666666666666664,0.0,0.1111111111111111,0.012108980827447022,0.6666666666666666,0.25,0.23857142857142855,0.4210526315789474,0.0
0.06185567010309278,0.0,0.12903225806451613,0.0,0.033707865168539325,0.08163265306122448,0.05263157894736842,0.05555555555555555,0.03821656050955414,0.05319148936170213,0.045627376425855515,0.02643573381950775,0.000761459972587441,0.061279663562631426,0.003469492843199821,6.76818950930626e-07,0.0035202098623742612,0.0,0.0,0.15000000000000002,0.0,0.0,0.0,0.02421796165489405,0.0,0.15000000000000002,0.42857142857142855,0.368421052631579,0.0
0.030927835051546393,0.0,0.0,0.0,0.0449438202247191,0.04081632653061225,0.15789473684210525,0.027777777777777776,0.019108280254777073,0.05319148936170213,0.022813688212927757,0.014585232452142206,0.00045687598355246455,0.09882847702012618,0.003358040409009001,6.76818950930626e-07,0.003404476935392094,0.0,0.0,0.0,0.0,0.0,0.0,0.016145307769929364,0.0,0.0,0.0,0.6578947368421053,0.5
0.08247422680412371,0.0,0.12903225806451613,0.0,0.056179775280898875,0.061224489795918366,0.21052631578947367,0.05555555555555555,0.07643312101910829,0.07446808510638298,0.06844106463878326,0.04193254329990884,0.0002707413235866457,0.15680384499849803,0.01388654463696781,1.353637901861252e-06,0.013936173290769337,0.004873116236005019,0.07407407407407407,0.0,0.08333333333333333,0.0,0.1111111111111111,0.05146316851664985,0.3333333333333333,0.0,0.0,0.8684210526315791,0.0
0.40206185567010305,0.0,0.5483870967741935,0.0,0.2584269662921348,0.38775510204081626,0.8421052631578947,0.5833333333333333,0.554140127388535,0.3723404255319149,0.5703422053231939,0.5068368277119416,0.0,1.0,1.0,1.2859560067681895e-05,1.0000000000000002,0.029238697416030114,0.4444444444444444,0.05,0.4583333333333333,0.2222222222222222,0.5555555555555555,0.03935418768920282,0.36333333333333334,0.05,0.012857142857142855,0.736842105263158,0.0
0.06185567010309278,0.0,0.0,0.0,0.07865168539325842,0.18367346938775508,0.3157894736842105,0.20370370370370372,0.14012738853503187,0.1595744680851064,0.1673003802281369,0.12215132178669098,0.00013537066179332283,0.27185340943226194,0.06700809691217816,3.3840947546531308e-06,0.06705758677558422,0.0,0.0,0.2,0.0,0.0,0.0,0.0050454086781029275,0.0,0.2,0.5714285714285714,0.368421052631579,0.0
0.030927835051546393,0.0,0.0,0.0,0.0449438202247191,0.04081632653061225,0.15789473684210525,0.027777777777777776,0.019108280254777073,0.05319148936170213,0.022813688212927757,0.014585232452142206,0.00045687598355246455,0.09882847702012618,0.003358040409009001,6.76818950930626e-07,0.003404476935392094,0.0,0.0,0.0,0.0,0.0,0.0,0.016145307769929364,0.0,0.0,0.0,0.6578947368421053,0.5
0.0,1.0,0.0,1.0,0.0,0.7346938775510203,0.9999999999999999,0.12962962962962965,0.4140127388535032,1.0,0.12167300380228137,0.14676390154968097,0.9999999999999999,0.0,0.001125240922118861,1.0,2.8933231745541867e-05,0.9999999999999999,0.8148148148148148,0.55,0.0,1.0,0.05555555555555555,1.0,0.09,0.061,0.0,0.0,0.105
0.07216494845360824,0.0,0.12903225806451613,0.0,0.0449438202247191,0.14285714285714285,0.21052631578947367,0.08333333333333333,0.05732484076433122,0.11702127659574468,0.06844106463878326,0.049225159525979945,0.00040611198537996855,0.10994292580354462,0.011295811371041764,1.353637901861252e-06,0.011341826844252416,0.0,0.0,0.0,0.0,0.0,0.0,0.016145307769929364,0.0,0.0,0.0,0.34210526315789475,0.0
0.06185567010309278,0.0,0.0,0.0,0.07865168539325842,0.14285714285714285,0.10526315789473684,0.06481481481481481,0.05095541401273885,0.09574468085106383,0.05703422053231939,0.039197812215132175,0.0007953026380357717,0.05887653950135176,0.004822461094795119,1.353637901861252e-06,0.004870427343832882,0.0,0.0,0.05,0.0,0.0,0.0,0.0050454086781029275,0.0,0.05,0.14285714285714285,0.368421052631579,0.0
0.051546391752577324,0.0,0.03225806451612903,0.0,0.056179775280898875,0.04081632653061225,0.05263157894736842,0.018518518518518517,0.025477707006369428,0.031914893617021274,0.022813688212927757,0.011850501367365544,0.0010829652943465827,0.0435566236106939,0.0011450665955085742,6.76818950930626e-07,0.0011959069121490642,0.0,0.0,0.1,0.0,0.0,0.0,0.011099899091826439,0.0,0.1,0.2857142857142857,0.44736842105263164,0.0
0.02061855670103093,0.0,0.0,0.0,0.033707865168539325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016413692742440393,0.028837488735355965,0.0,0.0,4.8222052909236454e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.02421796165489405,0.0,0.0,0.0,0.8684210526315791,0.0
0.08247422680412371,0.0,0.0967741935483871,0.0,0.06741573033707865,0.14285714285714285,0.2631578947368421,0.09259259259259259,0.06369426751592358,0.12765957446808512,0.07604562737642585,0.05469462169553327,0.0003045839890349764,0.14178431961550014,0.01611559332078422,1.353637901861252e-06,0.01616403213517606,0.0,0.0,0.1,0.0,0.0,0.0,0.008072653884964684,0.0,0.1,0.2857142857142857,0.2894736842105263,0.5
0.08247422680412371,0.0,0.06451612903225806,0.0,0.07865168539325842,0.10204081632653061,0.2631578947368421,0.07407407407407407,0.09554140127388536,0.10638297872340427,0.08745247148288973,0.059252506836827715,0.0002707413235866457,0.15680384499849803,0.01924483474229572,1.353637901861252e-06,0.01929846557427643,0.004873116236005019,0.07407407407407407,0.1,0.08333333333333333,0.1111111111111111,0.05555555555555555,0.020181634712411703,0.3333333333333333,0.1,0.14285714285714285,0.5789473684210527,0.0
0.06185567010309278,0.0,0.0,0.0,0.07865168539325842,0.10204081632653061,0.5263157894736842,0.12037037037037036,0.11464968152866242,0.1595744680851064,0.11787072243346007,0.08842297174111212,6.768533089666143e-05,0.42805647341544006,0.07709829300952115,2.030456852791878e-06,0.07714564024419648,0.0024365581180025094,0.037037037037037035,0.0,0.0,0.0,0.05555555555555555,0.020181634712411703,0.0,0.0,0.0,0.7631578947368421,0.5
0.051546391752577324,0.0,0.0,0.0,0.06741573033707865,0.12244897959183673,0.15789473684210525,0.07407407407407407,0.05095541401273885,0.09574468085106383,0.060836501901140684,0.04102096627164995,0.00047379731627662997,0.09582457194352659,0.008254981736268176,1.353637901861252e-06,0.008303837510970519,0.0,0.0,0.0,0.0,0.0,0.0,0.008072653884964684,0.0,0.0,0.0,0.44736842105263164,0.0
0.2371134020618557,0.0,0.0,0.0,0.2696629213483146,0.26530612244897955,0.21052631578947367,0.12962962962962965,0.17197452229299365,0.18085106382978725,0.155893536121673,0.11850501367365542,0.00047379731627662997,0.09582457194352659,0.022947413205077306,2.707275803722504e-06,0.022992274827123946,0.014619348708015057,0.2222222222222222,0.0,0.25,0.1111111111111111,0.22222222222222224,0.012108980827447022,0.3333333333333333,0.0,0.0,0.5526315789473685,0.5
0.35051546391752575,0.0,0.4193548387096774,0.0,0.24719101123595505,0.5510204081632653,0.5789473684210525,0.4444444444444444,0.43312101910828027,0.40425531914893614,0.44106463878326996,0.40200546946216953,0.00010152799634499211,0.33253229197957346,0.2647231076796621,1.015228426395939e-05,0.26475835929287184,0.017055906826017566,0.25925925925925924,0.2,0.16666666666666666,0.1111111111111111,0.2777777777777778,0.018163471241170535,0.5833333333333333,0.2,0.09571428571428571,0.44736842105263164,0.0
0.13402061855670103,0.0,0.06451612903225806,0.0,0.1348314606741573,0.24489795918367344,0.3684210526315789,0.23148148148148145,0.2484076433121019,0.2021276595744681,0.24334600760456274,0.18778486782133091,0.00013537066179332283,0.27185340943226194,0.10208024896759145,4.737732656514383e-06,0.10212466365118099,0.0073096743540075285,0.1111111111111111,0.0,0.125,0.1111111111111111,0.1111111111111111,0.016145307769929364,0.3333333333333333,0.0,0.0,0.5526315789473685,0.5
0.7628865979381444,0.125,1.0,0.0,0.42696629213483145,0.6122448979591836,0.3157894736842105,0.4166666666666667,0.5159235668789809,0.3829787234042553,0.4790874524714829,0.43026435733819507,0.00023689865813831499,0.17542805647341544,0.14981779134496834,1.0829103214890017e-05,0.14986449603132507,0.019492464944020075,0.2962962962962963,1.0,0.29166666666666663,0.2222222222222222,0.33333333333333326,0.009081735620585268,0.37999999999999995,1.0,0.40857142857142853,0.2368421052631579,0.0
0.28865979381443296,0.0,0.22580645161290322,0.0,0.24719101123595505,0.26530612244897955,0.3684210526315789,0.21296296296296297,0.2484076433121019,0.2127659574468085,0.23574144486692014,0.18413855970829535,0.00016921332724165357,0.22979873835986783,0.08469420506283398,4.737732656514383e-06,0.08473579137211032,0.019492464944020075,0.2962962962962963,0.05,0.3333333333333333,0.3333333333333333,0.2777777777777778,0.018163471241170535,0.3333333333333333,0.05,0.024285714285714285,0.5526315789473685,0.0
0.37113402061855666,0.0,0.4193548387096774,0.09090909090909091,0.2696629213483146,0.6530612244897959,0.6842105263157895,0.5092592592592592,0.4840764331210191,0.4787234042553191,0.4980988593155893,0.4721969006381039,8.460666362082677e-05,0.37428657254430764,0.34941409776843296,1.1505922165820645e-05,0.3494459286120729,0.014619348708015057,0.2222222222222222,0.30000000000000004,0.16666666666666666,0.1111111111111111,0.22222222222222224,0.012108980827447022,0.5,0.30000000000000004,0.1714285714285714,0.368421052631579,0.5
0.030927835051546393,0.0,0.0,0.0,0.0449438202247191,0.04081632653061225,0.15789473684210525,0.027777777777777776,0.019108280254777073,0.05319148936170213,0.022813688212927757,0.014585232452142206,0.00045687598355246455,0.09882847702012618,0.003358040409009001,6.76818950930626e-07,0.003404476935392094,0.0,0.0,0.0,0.0,0.0,0.0,0.016145307769929364,0.0,0.0,0.0,0.6578947368421053,0.5
0.030927835051546393,0.0,0.0,0.0,0.0449438202247191,0.04081632653061225,0.15789473684210525,0.027777777777777776,0.019108280254777073,0.05319148936170213,0.022813688212927757,0.014585232452142206,0.00045687598355246455,0.09882847702012618,0.003358040409009001,6.76818950930626e-07,0.003404476935392094,0.0,0.0,0.0,0.0,0.0,0.0,0.016145307769929364,0.0,0.0,0.0,0.6578947368421053,0.5
0.08247422680412371,0.0,0.0967741935483871,0.0,0.06741573033707865,0.08163265306122448,0.3684210526315789,0.06481481481481481,0.07643312101910829,0.11702127659574468,0.07224334600760456,0.051048313582497715,0.00018613465996581894,0.21327726043857012,0.022749692300190704,1.353637901861252e-06,0.022799386615486996,0.004873116236005019,0.07407407407407407,0.0,0.08333333333333333,0.0,0.1111111111111111,0.04137235116044399,0.3333333333333333,0.0,0.0,0.8684210526315791,0.0
0.030927835051546393,0.0,0.0,0.0,0.0449438202247191,0.04081632653061225,0.15789473684210525,0.027777777777777776,0.019108280254777073,0.05319148936170213,0.022813688212927757,0.014585232452142206,0.00045687598355246455,0.09882847702012618,0.003358040409009001,6.76818950930626e-07,0.003404476935392094,0.0,0.0,0.0,0.0,0.0,0.0,0.016145307769929364,0.0,0.0,0.0,0.6578947368421053,0.5
0.2371134020618557,0.0,0.16129032258064516,0.0,0.21348314606741572,0.26530612244897955,0.3684210526315789,0.37037037037037035,0.3312101910828026,0.2127659574468085,0.34980988593155893,0.2707383773928897,8.460666362082677e-05,0.37428657254430764,0.20139133360874947,6.7681895093062615e-06,0.20143315941246254,0.019492464944020075,0.2962962962962963,0.0,0.3333333333333333,0.4444444444444444,0.22222222222222224,0.01715438950554995,0.3333333333333333,0.0,0.0,0.5526315789473685,0.0
