total_loc,blank_loc,comment_loc,code_and_comment_loc,executable_loc,unique_operands,unique_operators,total_operands,total_operators,halstead_vocabulary,halstead_length,halstead_volume,halstead_level,halstead_difficulty,halstead_effort,halstead_error,halstead_time,branch_count,decision_count,call_pairs,condition_count,multiple_condition_count,cyclomatic_complexity,cyclomatic_density,decision_density,design_complexity,design_density,normalized_cyclomatic_complexity,formal_parameters
0.1752577319587629,0.0,0.22580645161290322,0.0,0.12359550561797752,0.12244897959183673,0.05263157894736842,0.05555555555555555,0.07643312101910829,0.07446808510638298,0.06844106463878326,0.04193254329990884,0.0010829652943465827,0.0435566236106939,0.003784560301393102,1.353637901861252e-06,0.0038384754115752227,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.8571428571428571,0.15789473684210528,0.0
0.030927835051546393,0.0,0.0,0.0,0.0449438202247191,0.04081632653061225,0.15789473684210525,0.027777777777777776,0.019108280254777073,0.05319148936170213,0.022813688212927757,0.014585232452142206,0.00045687598355246455,0.09882847702012618,0.003358040409009001,6.76818950930626e-07,0.003404476935392094,0.0,0.0,0.0,0.0,0.0,0.0,0.016145307769929364,0.0,0.0,0.0,0.6578947368421053,0.5
0.5979381443298969,0.0,0.3870967741935484,0.0,0.5280898876404494,0.4897959183673469,0.6842105263157895,0.6203703703703702,0.6178343949044587,0.39361702127659576,0.623574144486692,0.5606198723792161,3.384266544833072e-05,0.5995794532892761,0.663141983435382,1.4213197969543147e-05,0.6631593160184016,0.029238697416030114,0.4444444444444444,0.0,0.5,0.5555555555555556,0.38888888888888884,0.008072653884964684,0.3333333333333333,0.0,0.0,0.368421052631579,0.0
0.051546391752577324,0.0,0.0,0.0,0.06741573033707865,0.08163265306122448,0.10526315789473684,0.046296296296296294,0.03821656050955414,0.06382978723404256,0.041825095057034224,0.02552415679124886,0.0006599319762424489,0.07029137879243016,0.003868149627036217,6.76818950930626e-07,0.0039156306962300005,0.0,0.0,0.05,0.0,0.0,0.0,0.008072653884964684,0.0,0.05,0.14285714285714285,0.44736842105263164,0.0
0.030927835051546393,0.0,0.0,0.0,0.0449438202247191,0.061224489795918366,0.15789473684210525,0.027777777777777776,0.019108280254777073,0.06382978723404256,0.022813688212927757,0.015496809480401094,0.0006260893107941182,0.07389606488434966,0.0025987707010840357,6.76818950930626e-07,0.002652212910008005,0.0,0.0,0.0,0.0,0.0,0.0,0.016145307769929364,0.0,0.0,0.0,0.6578947368421053,0.0
0.13402061855670103,0.0,0.12903225806451613,0.0,0.11235955056179775,0.16326530612244897,0.3157894736842105,0.1111111111111111,0.12101910828025478,0.14893617021276595,0.11787072243346007,0.08659981768459435,0.00023689865813831499,0.17542805647341544,0.030989670824163967,2.030456852791878e-06,0.031035713252384585,0.0024365581180025094,0.037037037037037035,0.1,0.0,0.0,0.05555555555555555,0.011099899091826439,0.0,0.1,0.14285714285714285,0.368421052631579,0.0
0.07216494845360824,0.0,0.0967741935483871,0.09090909090909091,0.056179775280898875,0.10204081632653061,0.15789473684210525,0.046296296296296294,0.07006369426751594,0.08510638297872342,0.060836501901140684,0.039197812215132175,0.0006260893107941182,0.07389606488434966,0.006081659269547177,1.353637901861252e-06,0.006133845130054878,0.004873116236005019,0.07407407407407407,0.1,0.08333333333333333,0.0,0.1111111111111111,0.05146316851664985,0.3333333333333333,0.1,0.09571428571428571,1.0,0.0
0.030927835051546393,0.0,0.0,0.0,0.0449438202247191,0.02040816326530612,0.10526315789473684,0.009259259259259259,0.01273885350318471,0.031914893617021274,0.011406844106463877,0.007292616226071104,0.0007953026380357717,0.05887653950135176,0.0010716580210655819,0.0,0.001118751627494286,0.0,0.0,0.0,0.0,0.0,0.0,0.016145307769929364,0.0,0.0,0.0,0.6578947368421053,0.0
0.2061855670103093,0.0,0.25806451612903225,0.0,0.14606741573033707,0.24489795918367344,0.3157894736842105,0.17592592592592593,0.17197452229299365,0.19148936170212766,0.17490494296577946,0.1349134001823154,0.00021997732541414962,0.18654250525683388,0.05068942439640202,3.3840947546531308e-06,0.0507392440710986,0.009746232472010037,0.14814814814814814,0.05,0.16666666666666666,0.2222222222222222,0.1111111111111111,0.014127144298688193,0.3333333333333333,0.05,0.04714285714285714,0.368421052631579,0.0
0.5463917525773196,0.0,0.4193548387096774,0.0,0.4606741573033708,0.7959183673469387,0.5789473684210525,0.6944444444444444,0.6496815286624205,0.5319148936170213,0.6730038022813688,0.6508659981768459,8.460666362082677e-05,0.37428657254430764,0.48069220534896673,1.6243654822335024e-05,0.4807160010415964,0.024365581180025093,0.37037037037037035,0.15000000000000002,0.3333333333333333,0.2222222222222222,0.33333333333333326,0.008072653884964684,0.41666666666666663,0.15000000000000002,0.06142857142857142,0.34210526315789475,0.5
0.5463917525773196,0.0,0.6129032258064516,0.0,0.3932584269662921,0.7959183673469387,0.5789473684210525,0.7222222222222221,0.694267515923567,0.5319148936170213,0.7110266159695817,0.6873290793072014,8.460666362082677e-05,0.37428657254430764,0.5074836558756063,1.6920473773265652e-05,0.5075081736379682,0.029238697416030114,0.4444444444444444,0.2,0.375,0.1111111111111111,0.5555555555555555,0.022199798183652874,0.44333333333333336,0.2,0.05142857142857142,0.5263157894736843,0.0
1.0,0.0,0.29032258064516125,0.0,1.0,1.0,0.7368421052631579,0.8333333333333333,1.0,0.6702127659574468,0.9391634980988592,0.9544211485870555,6.768533089666143e-05,0.42805647341544006,0.8042948838510247,2.368866328257191e-05,0.8043052648837368,0.06578706918606775,1.0,0.7000000000000001,1.0,0.6666666666666666,1.0,0.012108980827447022,0.3766666666666666,0.7000000000000001,0.1057142857142857,0.5,0.0
0.041237113402061855,0.0,0.0,0.0,0.056179775280898875,0.061224489795918366,0.10526315789473684,0.046296296296296294,0.025477707006369428,0.05319148936170213,0.034220532319391636,0.020966271649954422,0.0005076399817249607,0.08981676179032742,0.004169821359966179,6.76818950930626e-07,0.0042242518348491135,0.0,0.0,0.0,0.0,0.0,0.0,0.011099899091826439,0.0,0.0,0.0,0.5263157894736843,0.5
0.09278350515463916,0.0,0.06451612903225806,0.0,0.0898876404494382,0.061224489795918366,0.15789473684210525,0.037037037037037035,0.044585987261146494,0.06382978723404256,0.041825095057034224,0.02552415679124886,0.0004907186490007953,0.09282066686692701,0.0051439585011147934,6.76818950930626e-07,0.00519833730361569,0.0024365581180025094,0.037037037037037035,0.05,0.041666666666666664,0.0,0.05555555555555555,0.016145307769929364,0.3333333333333333,0.05,0.07142857142857142,0.5263157894736843,0.0
0.1958762886597938,0.0,0.0967741935483871,0.0,0.19101123595505617,0.28571428571428564,0.4736842105263158,0.18518518518518517,0.22929936305732485,0.2446808510638298,0.2129277566539924,0.1741112123974476,0.00016921332724165357,0.22979873835986783,0.08016001997570552,4.737732656514383e-06,0.08020291839864209,0.014619348708015057,0.2222222222222222,0.0,0.25,0.0,0.33333333333333326,0.03229061553985872,0.3333333333333333,0.0,0.0,0.9210526315789473,0.0
0.38144329896907214,0.0,0.4193548387096774,0.09090909090909091,0.2808988764044944,0.44897959183673464,0.5789473684210525,0.42592592592592593,0.4140127388535032,0.35106382978723405,0.4220532319391635,0.3719234275296262,8.460666362082677e-05,0.37428657254430764,0.2757376088201742,9.475465313028766e-06,0.27577227617734146,0.012182790590012546,0.18518518518518517,0.45,0.125,0.1111111111111111,0.22222222222222224,0.011099899091826439,0.5566666666666666,0.45,0.2571428571428571,0.34210526315789475,0.0
0.051546391752577324,0.0,0.03225806451612903,0.0,0.056179775280898875,0.08163265306122448,0.21052631578947367,0.037037037037037035,0.03821656050955414,0.08510638297872342,0.03802281368821293,0.02643573381950775,0.0005076399817249607,0.08981676179032742,0.0051439585011147934,6.76818950930626e-07,0.00519833730361569,0.0024365581180025094,0.037037037037037035,0.0,0.041666666666666664,0.0,0.05555555555555555,0.03128153380423815,0.3333333333333333,0.0,0.0,0.8684210526315791,0.0
0.12371134020618556,0.0,0.29032258064516125,0.0,0.0449438202247191,0.12244897959183673,0.10526315789473684,0.12962962962962965,0.089171974522293,0.08510638297872342,0.10646387832699619,0.06563354603463992,0.00033842665448330714,0.12946830880144186,0.017491066390821895,2.030456852791878e-06,0.01754318284838022,0.0,0.0,0.2,0.0,0.0,0.0,0.016145307769929364,0.0,0.2,0.5714285714285714,0.2105263157894737,0.0
0.2371134020618557,0.0,0.0,0.0,0.2696629213483146,0.26530612244897955,0.21052631578947367,0.12962962962962965,0.17197452229299365,0.18085106382978725,0.155893536121673,0.11850501367365542,0.00047379731627662997,0.09582457194352659,0.022947413205077306,2.707275803722504e-06,0.022992274827123946,0.014619348708015057,0.2222222222222222,0.0,0.25,0.1111111111111111,0.22222222222222224,0.012108980827447022,0.3333333333333333,0.0,0.0,0.5526315789473685,0.5
0.7525773195876289,0.0,0.5806451612903225,0.18181818181818182,0.6292134831460674,0.5918367346938774,0.5263157894736842,0.6388888888888888,0.7388535031847134,0.4148936170212766,0.7034220532319392,0.6399270738377393,6.768533089666143e-05,0.42805647341544006,0.5402072693778542,1.6243654822335024e-05,0.540231658742176,0.04629460424204768,0.7037037037037037,0.45,0.7916666666666666,0.1111111111111111,0.9444444444444444,0.02320887991927346,0.3333333333333333,0.45,0.07142857142857142,0.6315789473684211,0.0
0.1134020618556701,0.0,0.0,0.0,0.1348314606741573,0.16326530612244897,0.3157894736842105,0.18518518518518517,0.14649681528662423,0.14893617021276595,0.1634980988593156,0.11759343664539654,0.00013537066179332283,0.27185340943226194,0.06457221823029609,2.707275803722504e-06,0.06461755089837687,0.0024365581180025094,0.037037037037037035,0.0,0.0,0.0,0.05555555555555555,0.008072653884964684,0.0,0.0,0.0,0.44736842105263164,0.0
0.10309278350515463,0.0,0.0,0.0,0.12359550561797752,0.18367346938775508,0.5263157894736842,0.16666666666666669,0.15923566878980894,0.2021276595744681,0.1634980988593156,0.12853236098450319,0.00010152799634499211,0.33253229197957346,0.08611361611173535,3.3840947546531308e-06,0.08616316413822371,0.0073096743540075285,0.1111111111111111,0.0,0.08333333333333333,0.0,0.16666666666666666,0.027245206861755803,0.5,0.0,0.0,0.9473684210526316,0.0
0.24742268041237112,0.020833333333333332,0.25806451612903225,0.0,0.1797752808988764,0.4081632653061224,0.4736842105263158,0.3425925925925926,0.2802547770700637,0.30851063829787234,0.3079847908745247,0.26435733819507745,0.0001184493290691575,0.29918894562931814,0.15731939749242743,6.7681895093062615e-06,0.1573582030534204,0.0073096743540075285,0.1111111111111111,0.15000000000000002,0.08333333333333333,0.1111111111111111,0.1111111111111111,0.010090817356205851,0.5,0.15000000000000002,0.14285714285714285,0.31578947368421056,0.0
0.26804123711340205,0.0,0.3225806451612903,0.0,0.19101123595505617,0.28571428571428564,0.3684210526315789,0.32407407407407407,0.2866242038216561,0.22340425531914893,0.3041825095057034,0.23883318140382864,0.00010152799634499211,0.33253229197957346,0.15815314743281644,6.0913705583756345e-06,0.1581972667740411,0.009746232472010037,0.14814814814814814,0.25,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.015136226034308777,0.3333333333333333,0.25,0.17857142857142855,0.39473684210526316,0.0
0.16494845360824742,0.0,0.06451612903225806,0.0,0.16853932584269662,0.22448979591836735,0.6842105263157895,0.23148148148148145,0.21019108280254778,0.2553191489361702,0.22053231939163498,0.1823154056517776,5.076399817249606e-05,0.4995494142385102,0.1819675319769358,4.737732656514383e-06,0.18200931650062208,0.0073096743540075285,0.1111111111111111,0.0,0.08333333333333333,0.1111111111111111,0.1111111111111111,0.011099899091826439,0.5,0.0,0.0,0.4736842105263158,0.0
0.1752577319587629,0.0,0.1935483870967742,0.0,0.1348314606741573,0.22448979591836735,0.5789473684210525,0.3611111111111111,0.29299363057324845,0.23404255319148937,0.3231939163498099,0.25706472196900637,3.384266544833072e-05,0.5995794532892761,0.3062798624205433,6.7681895093062615e-06,0.3063161244900518,0.009746232472010037,0.14814814814814814,0.25,0.08333333333333333,0.0,0.22222222222222224,0.03329969727547931,0.6666666666666666,0.25,0.14285714285714285,0.736842105263158,0.0
0.041237113402061855,0.0,0.06451612903225806,0.0,0.033707865168539325,0.061224489795918366,0.10526315789473684,0.027777777777777776,0.025477707006369428,0.05319148936170213,0.026615969581749048,0.016408386508659983,0.0007953026380357717,0.05887653950135176,0.0021433160421311637,6.76818950930626e-07,0.002189281202079335,0.0,0.0,0.05,0.0,0.0,0.0,0.02421796165489405,0.0,0.05,0.14285714285714285,0.5263157894736843,0.0
0.07216494845360824,0.0,0.0967741935483871,0.0,0.056179775280898875,0.12244897959183673,0.5789473684210525,0.1111111111111111,0.11464968152866242,0.18085106382978725,0.11406844106463877,0.08842297174111212,8.460666362082677e-05,0.37428657254430764,0.06743408097555173,2.030456852791878e-06,0.06748194084118551,0.004873116236005019,0.07407407407407407,0.0,0.041666666666666664,0.0,0.1111111111111111,0.05146316851664985,0.6666666666666666,0.0,0.0,1.0,0.5
0.051546391752577324,0.0,0.0,0.0,0.06741573033707865,0.08163265306122448,0.10526315789473684,0.05555555555555555,0.03821656050955414,0.06382978723404256,0.045627376425855515,0.028258887876025523,0.0005584039798974566,0.08230699909882848,0.004994998036186677,6.76818950930626e-07,0.005044026734306134,0.0,0.0,0.0,0.0,0.0,0.0,0.008072653884964684,0.0,0.0,0.0,0.44736842105263164,0.0
0.10309278350515463,0.0,0.0967741935483871,0.0,0.0898876404494382,0.10204081632653061,0.3157894736842105,0.07407407407407407,0.09554140127388536,0.11702127659574468,0.08745247148288973,0.061075660893345485,0.00023689865813831499,0.17542805647341544,0.022164567020688895,1.353637901861252e-06,0.02221107756999431,0.004873116236005019,0.07407407407407407,0.05,0.08333333333333333,0.0,0.1111111111111111,0.02926337033299697,0.3333333333333333,0.05,0.04714285714285714,0.7105263157894738,0.0
0.21649484536082475,0.0,0.0967741935483871,0.0,0.21348314606741572,0.24489795918367344,0.15789473684210525,0.17592592592592593,0.1656050955414013,0.1595744680851064,0.1711026615969582,0.12488605287146763,0.0003891906526558032,0.11444878341844399,0.028844211465990668,3.3840947546531308e-06,0.028894654103214484,0.009746232472010037,0.14814814814814814,0.05,0.16666666666666666,0.2222222222222222,0.1111111111111111,0.007063572149344097,0.3333333333333333,0.05,0.04714285714285714,0.368421052631579,0.0
0.1958762886597938,0.0,0.16129032258064516,0.0,0.16853932584269662,0.26530612244897955,0.2631578947368421,0.21296296296296297,0.18471337579617836,0.19148936170212766,0.19771863117870722,0.1513217866909754,0.00023689865813831499,0.17542805647341544,0.053368569449065976,4.060913705583756e-06,0.05342039021285215,0.009746232472010037,0.14814814814814814,0.1,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.018163471241170535,0.3333333333333333,0.1,0.07142857142857142,0.5263157894736843,0.0
0.09278350515463916,0.0,0.03225806451612903,0.0,0.10112359550561797,0.16326530612244897,0.4736842105263158,0.14814814814814814,0.1656050955414013,0.18085106382978725,0.1596958174904943,0.12123974475843208,0.0001184493290691575,0.29918894562931814,0.07319424283877923,3.3840947546531308e-06,0.07323965395854834,0.0024365581180025094,0.037037037037037035,0.15000000000000002,0.0,0.0,0.05555555555555555,0.01311806256306761,0.0,0.15000000000000002,0.21428571428571427,0.5263157894736843,0.5
0.09278350515463916,0.0,0.22580645161290322,0.0,0.033707865168539325,0.12244897959183673,0.05263157894736842,0.05555555555555555,0.07643312101910829,0.07446808510638298,0.06844106463878326,0.04193254329990884,0.0010829652943465827,0.0435566236106939,0.003784560301393102,1.353637901861252e-06,0.0038384754115752227,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.02421796165489405,0.0,0.30000000000000004,0.8571428571428571,0.26315789473684215,0.0
0.49484536082474223,0.0,0.3870967741935484,0.0,0.4157303370786517,0.5510204081632653,0.6842105263157895,0.4351851851851852,0.5414012738853503,0.425531914893617,0.5019011406844106,0.4621695533272561,8.460666362082677e-05,0.37428657254430764,0.3420464488736071,1.1505922165820645e-05,0.3420775989275416,0.029238697416030114,0.4444444444444444,0.30000000000000004,0.5,0.1111111111111111,0.5555555555555555,0.02119071644803229,0.3333333333333333,0.30000000000000004,0.07857142857142857,0.5789473684210527,0.0
