group,conc,age,at.risk
0.9523809523809523,0.7473233404710922,0.33333333333333337,0.00013021590812236101
0.21428571428571427,0.059957173447537475,0.5,0.00015220041209107132
0.11904761904761904,0.034261241970021415,0.33333333333333337,7.508553663159519e-05
0.4285714285714285,0.13490364025695933,0.08333333333333331,0.0003000039233884006
0.5952380952380952,0.4261241970021413,0.5833333333333334,7.237975152775392e-05
0.4999999999999999,0.27730192719486085,0.9166666666666667,2.19845039687103e-05
0.047619047619047616,0.011777301927194861,0.9166666666666667,7.779132173543645e-06
0.47619047619047616,0.2740899357601713,0.25,9.030557784070233e-05
0.023809523809523808,0.010706638115631693,0.75,3.1792974970134896e-05
0.5476190476190476,0.328693790149893,0.33333333333333337,0.00018703739530302765
0.7142857142857142,0.556745182012848,0.5,0.00010890785042961104
0.6904761904761904,0.5396145610278373,1.0,1.6234710623047606e-05
0.45238095238095233,0.2740899357601713,0.33333333333333337,0.00031082706380376567
0.619047619047619,0.4346895074946467,0.25,0.00011229008180941262
0.3571428571428571,0.11777301927194861,0.5,0.00013325991636418244
0.8333333333333333,0.6413276231263384,0.5,0.00023405041148226967
0.023809523809523808,0.010706638115631693,0.8333333333333333,1.79258263129484e-05
0.2857142857142857,0.07815845824411136,0.25,0.0004325873934766227
0.4285714285714285,0.13490364025695933,0.16666666666666663,0.00017114090781796017
0.6666666666666666,0.5,0.25,0.00020665433730587682
0.023809523809523808,0.010706638115631693,0.0,0.0003781334682618172
0.7619047619047619,0.5663811563169165,0.08333333333333331,0.0004856884261395076
0.21428571428571427,0.059957173447537475,0.8333333333333333,2.942541300427379e-05
0.7619047619047619,0.5663811563169165,1.0,1.3867148657186497e-05
0.6904761904761904,0.5396145610278373,0.9166666666666667,2.3675619658611094e-05
0.5238095238095237,0.328693790149893,0.16666666666666663,6.493884249219044e-05
0.4285714285714285,0.13490364025695933,1.0,1.2852479243246021e-05
0.45238095238095233,0.2740899357601713,0.9166666666666667,3.416053693599601e-05
0.4999999999999999,0.27730192719486085,1.0,1.7249380036988082e-05
0.9285714285714285,0.7430406852248395,0.41666666666666663,0.00022627127930872603
0.023809523809523808,0.010706638115631693,0.9166666666666667,9.808471001424596e-06
0.7857142857142857,0.576017130620985,0.41666666666666663,9.673181746232534e-05
0.7142857142857142,0.556745182012848,0.75,6.223305738834917e-05
0.6666666666666666,0.5,0.33333333333333337,0.0002255948330327657
0.5952380952380952,0.4261241970021413,0.6666666666666667,5.310103266288488e-05
0.6428571428571428,0.4796573875802998,0.75,5.37774789388452e-05
0.23809523809523805,0.06423982869379015,0.5833333333333334,0.0002019192133741546
0.14285714285714285,0.044967880085653104,0.41666666666666663,0.0003182679728393292
0.619047619047619,0.4346895074946467,0.8333333333333333,3.1792974970134896e-05
0.5714285714285714,0.3747323340471092,0.16666666666666663,0.00011364297436133326
0.07142857142857142,0.032119914346895075,0.5833333333333334,0.00010586384218778961
0.9761904761904762,0.7676659528907923,0.5833333333333334,0.00010958429670557135
0.9999999999999999,1.0,0.5,0.00020496322161597604
0.5714285714285714,0.3747323340471092,0.5,8.421756135705947e-05
0.38095238095238093,0.11777301927194861,0.6666666666666667,6.595351190613091e-05
0.23809523809523805,0.06423982869379015,0.0,0.0008513076382960588
0.023809523809523808,0.010706638115631693,0.5833333333333334,7.339442094169439e-05
0.33333333333333326,0.10706638115631692,0.5,0.00017012623840401971
0.47619047619047616,0.2740899357601713,0.9166666666666667,2.469028907255157e-05
0.4285714285714285,0.13490364025695933,0.6666666666666667,0.0001133047512233531
0.9999999999999999,1.0,0.08333333333333331,0.00040552954243821003
0.5476190476190476,0.328693790149893,0.9166666666666667,1.8940495726888875e-05
0.5714285714285714,0.3747323340471092,0.25,9.504070177242454e-05
0.07142857142857142,0.032119914346895075,0.8333333333333333,4.9718801283083295e-05
0.5952380952380952,0.4261241970021413,0.41666666666666663,0.00010721673473971025
0.9047619047619047,0.7419700214132763,0.9166666666666667,1.1837809829305547e-05
0.9285714285714285,0.7430406852248395,0.25,0.00019041962668282921
0.5952380952380952,0.4261241970021413,0.75,3.145475183215474e-05
0.8095238095238094,0.5824411134903641,0.75,4.8027685593182506e-05
0.16666666666666666,0.048179871520342615,0.33333333333333337,0.00021443346947942047
0.19047619047619047,0.05353319057815846,0.41666666666666663,0.00020665433730587682
0.09523809523809523,0.034261241970021415,0.5,0.00018940495726888875
0.14285714285714285,0.044967880085653104,0.75,0.00013461280891610306
0.6666666666666666,0.5,0.16666666666666663,0.00020428677534001572
0.9761904761904762,0.7676659528907923,0.8333333333333333,4.160144597155949e-05
0.6666666666666666,0.5,0.75,6.629173504411107e-05
0.3571428571428571,0.11777301927194861,0.25,0.00019346363492465064
0.26190476190476186,0.069593147751606,0.8333333333333333,5.8512602870567424e-05
0.9047619047619047,0.7419700214132763,0.41666666666666663,0.00034600227015370213
0.19047619047619047,0.05353319057815846,0.8333333333333333,7.610020604553566e-05
0.9285714285714285,0.7430406852248395,0.5,0.0001741849160597816
0.9999999999999999,1.0,0.25,0.0002485940064154165
0.9761904761904762,0.7676659528907923,0.5,0.00015659731288481337
0.47619047619047616,0.2740899357601713,0.5,0.00011601053632719436
0.023809523809523808,0.010706638115631693,0.41666666666666663,0.0001352892551920634
0.30952380952380953,0.08565310492505354,0.16666666666666663,0.00031420929518356723
0.9285714285714285,0.7430406852248395,0.08333333333333331,0.0003429582619118807
0.0,0.0,0.75,0.17619903484645347
0.40476190476190477,0.1316916488222698,0.8333333333333333,3.0778305556194424e-05
0.30952380952380953,0.08565310492505354,0.08333333333333331,0.0005604357396331226
0.7857142857142857,0.576017130620985,0.6666666666666667,8.083532997725789e-05
0.16666666666666666,0.048179871520342615,0.75,4.9718801283083295e-05
0.9285714285714285,0.7430406852248395,0.16666666666666663,0.00019887520513233318
0.619047619047619,0.4346895074946467,0.41666666666666663,0.00014611239560742846
0.8809523809523808,0.7312633832976446,0.16666666666666663,6.426239621623012e-05
0.6428571428571428,0.4796573875802998,0.33333333333333337,0.00013698037088196417
0.4999999999999999,0.27730192719486085,0.41666666666666663,0.00014509772619348798
0.023809523809523808,0.010706638115631693,0.5,0.00010654028846374992
0.19047619047619047,0.05353319057815846,0.6666666666666667,0.00010654028846374992
0.7857142857142857,0.576017130620985,0.33333333333333337,0.00011567231318921421
0.047619047619047616,0.011777301927194861,0.16666666666666663,8.79380158748412e-05
0.16666666666666666,0.048179871520342615,0.0,0.0006666378049588924
0.5238095238095237,0.328693790149893,1.0,4.735123931722218e-06
0.9523809523809523,0.7473233404710922,1.0,0.0
0.33333333333333326,0.10706638115631692,0.9166666666666667,3.2807644384075375e-05
0.47619047619047616,0.2740899357601713,0.6666666666666667,6.561528876815075e-05
0.21428571428571427,0.059957173447537475,0.33333333333333337,0.0002053014447539562
0.619047619047619,0.4346895074946467,0.0,0.0004035002036103291
0.047619047619047616,0.011777301927194861,0.75,4.3292561661460286e-05
0.45238095238095233,0.2740899357601713,0.0,0.0008442049523984755
0.4999999999999999,0.27730192719486085,0.08333333333333331,0.00025806425427886095
0.5952380952380952,0.4261241970021413,0.0,0.0002485940064154165
0.9761904761904762,0.7676659528907923,0.9166666666666667,2.3675619658611094e-05
0.45238095238095233,0.2740899357601713,1.0,1.0823140415365072e-05
0.7142857142857142,0.556745182012848,0.25,0.00010552561904980945
0.8095238095238094,0.5824411134903641,0.5,9.639359432434517e-05
0.8571428571428571,0.69593147751606,0.8333333333333333,1.5896487485067448e-05
0.9523809523809523,0.7473233404710922,0.16666666666666663,0.0001285247924324602
0.5952380952380952,0.4261241970021413,0.9166666666666667,3.0440082418214264e-06
0.6666666666666666,0.5,0.9166666666666667,1.8264049450928558e-05
0.6428571428571428,0.4796573875802998,0.16666666666666663,0.00012480433791467848
0.619047619047619,0.4346895074946467,0.9166666666666667,8.79380158748412e-06
0.2857142857142857,0.07815845824411136,1.0,2.4013842796591253e-05
0.47619047619047616,0.2740899357601713,0.08333333333333331,0.0001694497921280594
0.9047619047619047,0.7419700214132763,0.75,6.629173504411107e-05
0.4999999999999999,0.27730192719486085,0.6666666666666667,0.00011364297436133326
0.4285714285714285,0.13490364025695933,0.33333333333333337,0.0001954929737525316
0.619047619047619,0.4346895074946467,0.33333333333333337,0.00011195185867143246
0.23809523809523805,0.06423982869379015,0.33333333333333337,0.0003016950390783014
0.6904761904761904,0.5396145610278373,0.8333333333333333,3.1792974970134896e-05
0.7142857142857142,0.556745182012848,0.33333333333333337,0.00013799504029590466
0.3571428571428571,0.11777301927194861,1.0,4.0586776557619025e-06
0.023809523809523808,0.010706638115631693,0.16666666666666663,0.00012818656929448007
0.738095238095238,0.556745182012848,0.0,0.0003892948318151624
0.09523809523809523,0.034261241970021415,0.9166666666666667,1.6572933761027765e-05
0.21428571428571427,0.059957173447537475,0.41666666666666663,0.00030034214652638076
0.7857142857142857,0.576017130620985,0.5833333333333334,9.098202411666264e-05
0.16666666666666666,0.048179871520342615,0.08333333333333331,0.0004035002036103291
0.5714285714285714,0.3747323340471092,0.9166666666666667,1.5220041209107131e-05
0.7619047619047619,0.5663811563169165,0.9166666666666667,1.9278718864869033e-05
0.47619047619047616,0.2740899357601713,0.16666666666666663,8.083532997725789e-05
0.8095238095238094,0.5824411134903641,0.9166666666666667,1.7249380036988082e-05
0.30952380952380953,0.08565310492505354,0.6666666666666667,0.00019583119689051175
0.23809523809523805,0.06423982869379015,0.25,0.00024927045269137685
0.8333333333333333,0.6413276231263384,0.5833333333333334,0.00018602272588908716
0.11904761904761904,0.034261241970021415,0.9166666666666667,9.470247863444437e-06
0.38095238095238093,0.11777301927194861,0.08333333333333331,0.00021274235378951968
0.2857142857142857,0.07815845824411136,0.41666666666666663,0.00035716363370704736
0.4999999999999999,0.27730192719486085,0.16666666666666663,0.0001549061971949126
0.7142857142857142,0.556745182012848,0.9166666666666667,2.8072520452353155e-05
0.7857142857142857,0.576017130620985,0.5,0.00010045227198010708
0.9285714285714285,0.7430406852248395,0.75,6.189483425036901e-05
0.2857142857142857,0.07815845824411136,0.6666666666666667,0.00018264049450928557
0.738095238095238,0.556745182012848,0.75,5.2762809524904725e-05
0.5476190476190476,0.328693790149893,0.8333333333333333,2.705785103841268e-05
0.8809523809523808,0.7312633832976446,0.33333333333333337,0.0001034962802219285
0.023809523809523808,0.010706638115631693,0.25,0.00010248161080798803
0.5238095238095237,0.328693790149893,0.41666666666666663,9.53789249104047e-05
0.8095238095238094,0.5824411134903641,0.8333333333333333,4.363078479944044e-05
0.5476190476190476,0.328693790149893,0.5833333333333334,9.808471001424597e-05
0.8095238095238094,0.5824411134903641,0.5833333333333334,6.696818132007138e-05
0.26190476190476186,0.069593147751606,0.08333333333333331,0.00031590041087346804
0.09523809523809523,0.034261241970021415,0.25,0.0002485940064154165
0.9047619047619047,0.7419700214132763,0.5833333333333334,0.00019650764316647207
0.8095238095238094,0.5824411134903641,0.33333333333333337,0.00010620206532576977
0.7619047619047619,0.5663811563169165,0.75,9.639359432434517e-05
0.8809523809523808,0.7312633832976446,0.75,3.99103302816587e-05
0.9999999999999999,1.0,0.9166666666666667,6.764462759603169e-06
0.14285714285714285,0.044967880085653104,0.9166666666666667,3.788099145377775e-05
0.9761904761904762,0.7676659528907923,0.25,0.00015321508150501178
0.619047619047619,0.4346895074946467,0.6666666666666667,8.083532997725789e-05
0.5476190476190476,0.328693790149893,0.08333333333333331,0.0002469028907255157
0.26190476190476186,0.069593147751606,0.5,0.00014070082539974593
0.14285714285714285,0.044967880085653104,0.5833333333333334,0.00021206590751355936
0.21428571428571427,0.059957173447537475,0.0,0.000518496070523583
0.5476190476190476,0.328693790149893,0.41666666666666663,0.00017892003999150384
0.14285714285714285,0.044967880085653104,0.5,0.0002739607417639284
0.33333333333333326,0.10706638115631692,0.5833333333333334,0.0001335981395021626
0.9999999999999999,1.0,0.0,0.0007018130113088288
0.9523809523809523,0.7473233404710922,0.6666666666666667,6.257128052632932e-05
0.8095238095238094,0.5824411134903641,0.41666666666666663,0.00010823140415365072
0.30952380952380953,0.08565310492505354,0.9166666666666667,3.4836983211956326e-05
0.619047619047619,0.4346895074946467,0.5,0.00011026074298153168
0.21428571428571427,0.059957173447537475,0.6666666666666667,7.914421428735709e-05
0.07142857142857142,0.032119914346895075,0.0,0.0003980886334026466
0.2857142857142857,0.07815845824411136,0.75,0.00014611239560742846
0.2857142857142857,0.07815845824411136,0.33333333333333337,0.00047046838493040047
0.8571428571428571,0.69593147751606,0.41666666666666663,7.542375976957535e-05
0.8571428571428571,0.69593147751606,0.5833333333333334,4.938057814510314e-05
0.21428571428571427,0.059957173447537475,0.75,5.5468594628745994e-05
0.23809523809523805,0.06423982869379015,1.0,1.6911156899007924e-05
0.8571428571428571,0.69593147751606,0.9166666666666667,1.2176032967285704e-05
0.9761904761904762,0.7676659528907923,0.75,6.832107387199202e-05
0.3571428571428571,0.11777301927194861,0.16666666666666663,0.00017317024664584115
0.07142857142857142,0.032119914346895075,1.0,1.1837809829305547e-05
0.4285714285714285,0.13490364025695933,0.5833333333333334,0.00013562747833004355
0.9761904761904762,0.7676659528907923,0.08333333333333331,0.000283769212765353
0.26190476190476186,0.069593147751606,0.5833333333333334,0.00012581900732861896
0.45238095238095233,0.2740899357601713,0.8333333333333333,6.493884249219044e-05
0.8571428571428571,0.69593147751606,1.0,3.0440082418214264e-06
0.738095238095238,0.556745182012848,0.6666666666666667,6.662995818209122e-05
0.11904761904761904,0.034261241970021415,0.5833333333333334,5.140991697298409e-05
0.0,0.0,0.6666666666666667,0.2500990993794282
0.5476190476190476,0.328693790149893,1.0,9.132024725464279e-06
0.07142857142857142,0.032119914346895075,0.33333333333333337,0.00015524442033289273
0.8095238095238094,0.5824411134903641,1.0,1.6572933761027765e-05
0.9999999999999999,1.0,0.6666666666666667,0.00011229008180941262
0.6666666666666666,0.5,0.5,0.00015422975091895227
0.23809523809523805,0.06423982869379015,0.16666666666666663,0.00027260784921200775
0.3571428571428571,0.11777301927194861,0.9166666666666667,9.808471001424596e-06
0.4999999999999999,0.27730192719486085,0.33333333333333337,0.00015118574267713084
0.38095238095238093,0.11777301927194861,0.25,0.0001285247924324602
0.8809523809523808,0.7312633832976446,0.08333333333333331,0.00010789318101567056
0.738095238095238,0.556745182012848,1.0,5.411570207682535e-06
0.11904761904761904,0.034261241970021415,0.25,7.170330525179361e-05
0.8095238095238094,0.5824411134903641,0.6666666666666667,5.715971031864678e-05
0.0,0.0,0.0,1.0
0.40476190476190477,0.1316916488222698,0.08333333333333331,0.00022728594872266648
0.8333333333333333,0.6413276231263384,0.6666666666666667,0.00016640578388623796
0.23809523809523805,0.06423982869379015,0.08333333333333331,0.0004846737567255671
0.11904761904761904,0.034261241970021415,0.6666666666666667,5.513037149076583e-05
0.33333333333333326,0.10706638115631692,0.33333333333333337,0.0002076690067198173
0.0,0.0,0.16666666666666663,0.5343956020168922
0.9047619047619047,0.7419700214132763,0.5,0.00022999173382650775
0.6904761904761904,0.5396145610278373,0.0,0.00045254255861745205
0.619047619047619,0.4346895074946467,0.75,6.460061935421028e-05
0.5952380952380952,0.4261241970021413,0.16666666666666663,8.759979273686106e-05
0.14285714285714285,0.044967880085653104,0.8333333333333333,8.015888370129756e-05
0.14285714285714285,0.044967880085653104,1.0,2.502851221053173e-05
0.6904761904761904,0.5396145610278373,0.6666666666666667,9.605537118636501e-05
0.47619047619047616,0.2740899357601713,0.0,0.0003470169395676426
0.9047619047619047,0.7419700214132763,0.33333333333333337,0.00035411962546522596
0.30952380952380953,0.08565310492505354,0.75,0.00011431942063729358
0.16666666666666666,0.048179871520342615,1.0,2.19845039687103e-05
0.16666666666666666,0.048179871520342615,0.5,0.00021206590751355936
0.2857142857142857,0.07815845824411136,0.0,0.0009422896624127215
0.4285714285714285,0.13490364025695933,0.5,0.00015693553602279354
0.9523809523809523,0.7473233404710922,0.8333333333333333,3.111652869417458e-05
0.9047619047619047,0.7419700214132763,0.08333333333333331,0.0005915522683272972
0.6428571428571428,0.4796573875802998,0.25,0.0001231132222247777
0.4285714285714285,0.13490364025695933,0.9166666666666667,3.1792974970134896e-05
0.30952380952380953,0.08565310492505354,1.0,2.5704958486492046e-05
0.9285714285714285,0.7430406852248395,0.33333333333333337,0.00022762417186064665
0.30952380952380953,0.08565310492505354,0.5833333333333334,0.0003449876007397617
0.45238095238095233,0.2740899357601713,0.08333333333333331,0.0004887324343813289
0.9285714285714285,0.7430406852248395,1.0,6.088016483642852e-06
0.6666666666666666,0.5,0.08333333333333331,0.00026110826252068235
0.8333333333333333,0.6413276231263384,0.41666666666666663,0.00023269751893034902
0.7619047619047619,0.5663811563169165,0.0,0.0008026035064269161
0.738095238095238,0.556745182012848,0.5,0.00011905454456901579
0.5238095238095237,0.328693790149893,0.6666666666666667,5.37774789388452e-05
0.8333333333333333,0.6413276231263384,0.9166666666666667,4.464545421338092e-05
0.40476190476190477,0.1316916488222698,0.9166666666666667,2.705785103841268e-05
0.8809523809523808,0.7312633832976446,0.0,0.00029357768376677757
0.38095238095238093,0.11777301927194861,0.5833333333333334,7.711487545947615e-05
0.40476190476190477,0.1316916488222698,0.0,0.0003422818156359204
0.5238095238095237,0.328693790149893,0.08333333333333331,0.00013123057753630147
0.3571428571428571,0.11777301927194861,0.8333333333333333,3.4836983211956326e-05
0.26190476190476186,0.069593147751606,0.75,0.00010281983394596818
0.6428571428571428,0.4796573875802998,0.6666666666666667,7.102685897583329e-05
0.8809523809523808,0.7312633832976446,0.9166666666666667,7.779132173543645e-06
0.2857142857142857,0.07815845824411136,0.5833333333333334,0.0002174774777212419
0.9047619047619047,0.7419700214132763,0.0,0.0008648365638152652
0.09523809523809523,0.034261241970021415,0.75,7.102685897583329e-05
0.07142857142857142,0.032119914346895075,0.9166666666666667,1.6911156899007924e-05
0.33333333333333326,0.10706638115631692,0.41666666666666663,0.00020902189927173793
0.11904761904761904,0.034261241970021415,0.41666666666666663,6.967396642391265e-05
0.2857142857142857,0.07815845824411136,0.9166666666666667,6.899752014795234e-05
0.45238095238095233,0.2740899357601713,0.41666666666666663,0.00028512210531727363
0.9999999999999999,1.0,0.5833333333333334,0.00017012623840401971
0.047619047619047616,0.011777301927194861,0.8333333333333333,3.855743772973807e-05
0.16666666666666666,0.048179871520342615,0.41666666666666663,0.00023641797344813077
0.8095238095238094,0.5824411134903641,0.0,0.00030440082418214264
0.2857142857142857,0.07815845824411136,0.08333333333333331,0.0005915522683272972
0.7619047619047619,0.5663811563169165,0.6666666666666667,0.00012277499908679753
0.6428571428571428,0.4796573875802998,0.9166666666666667,2.5704958486492046e-05
0.19047619047619047,0.05353319057815846,0.5,0.00016065599054057526
0.5952380952380952,0.4261241970021413,0.8333333333333333,1.6911156899007924e-05
0.9999999999999999,1.0,0.33333333333333337,0.00023100640324044824
0.3571428571428571,0.11777301927194861,0.08333333333333331,0.00027024028724614667
0.0,0.0,1.0,0.0213844961219335
0.3571428571428571,0.11777301927194861,0.0,0.0005066582606942774
0.14285714285714285,0.044967880085653104,0.16666666666666663,0.0003568254105690672
0.19047619047619047,0.05353319057815846,0.25,0.00016843512271411893
0.33333333333333326,0.10706638115631692,0.6666666666666667,0.00010687851160173008
0.33333333333333326,0.10706638115631692,0.8333333333333333,5.37774789388452e-05
0.33333333333333326,0.10706638115631692,1.0,1.9616942002849192e-05
0.6904761904761904,0.5396145610278373,0.33333333333333337,0.00021206590751355936
0.21428571428571427,0.059957173447537475,0.5833333333333334,0.00012277499908679753
0.6904761904761904,0.5396145610278373,0.75,6.460061935421028e-05
0.619047619047619,0.4346895074946467,0.5833333333333334,0.00010451094963586898
0.7857142857142857,0.576017130620985,0.0,0.00037847169139979735
0.6904761904761904,0.5396145610278373,0.5833333333333334,0.0001220985528108372
0.7619047619047619,0.5663811563169165,0.5833333333333334,0.00018264049450928557
0.19047619047619047,0.05353319057815846,0.16666666666666663,0.00018365516392322606
0.19047619047619047,0.05353319057815846,0.08333333333333331,0.00026956384097018635
0.5952380952380952,0.4261241970021413,1.0,1.0146694139404752e-06
0.8333333333333333,0.6413276231263384,0.33333333333333337,0.0002854603284552538
0.6904761904761904,0.5396145610278373,0.08333333333333331,0.00023202107265438872
0.5714285714285714,0.3747323340471092,0.0,0.0003429582619118807
0.5952380952380952,0.4261241970021413,0.5,9.605537118636501e-05
0.40476190476190477,0.1316916488222698,0.16666666666666663,0.0001417154948136864
0.9285714285714285,0.7430406852248395,0.0,0.0006111692103301464
0.8571428571428571,0.69593147751606,0.08333333333333331,0.0001133047512233531
0.14285714285714285,0.044967880085653104,0.33333333333333337,0.000352090286637345
0.4999999999999999,0.27730192719486085,0.5,0.00013292169322620228
0.7142857142857142,0.556745182012848,0.5833333333333334,8.015888370129756e-05
0.5714285714285714,0.3747323340471092,0.6666666666666667,4.4983677351361076e-05
0.2857142857142857,0.07815845824411136,0.8333333333333333,0.00011499586691325389
0.16666666666666666,0.048179871520342615,0.8333333333333333,4.904235500712298e-05
0.047619047619047616,0.011777301927194861,1.0,5.7497933456626935e-06
0.7857142857142857,0.576017130620985,0.8333333333333333,3.246942124609521e-05
0.0,0.0,0.9166666666666667,0.05368954092297036
0.40476190476190477,0.1316916488222698,0.25,0.0001630235525064364
0.09523809523809523,0.034261241970021415,0.0,0.0006027136318806424
0.9523809523809523,0.7473233404710922,0.41666666666666663,0.00011127541239547215
0.9047619047619047,0.7419700214132763,1.0,1.3528925519206337e-06
0.7857142857142857,0.576017130620985,0.75,5.513037149076583e-05
0.6666666666666666,0.5,1.0,1.5896487485067448e-05
0.6428571428571428,0.4796573875802998,0.8333333333333333,4.39690079374206e-05
0.5476190476190476,0.328693790149893,0.0,0.00041297045147377354
0.6666666666666666,0.5,0.8333333333333333,2.9087189866293628e-05
0.21428571428571427,0.059957173447537475,0.9166666666666667,1.0484917277384913e-05
0.23809523809523805,0.06423982869379015,0.75,0.0001254807841906388
0.5476190476190476,0.328693790149893,0.25,0.00017046446154199988
0.7619047619047619,0.5663811563169165,0.33333333333333337,0.0002983128076984998
0.738095238095238,0.556745182012848,0.33333333333333337,0.00013833326343388482
0.6904761904761904,0.5396145610278373,0.41666666666666663,0.0001823022713713054
0.9999999999999999,1.0,0.16666666666666663,0.0003642663196046307
0.8333333333333333,0.6413276231263384,0.75,7.305619780371424e-05
0.9761904761904762,0.7676659528907923,1.0,9.132024725464279e-06
0.16666666666666666,0.048179871520342615,0.9166666666666667,3.788099145377775e-05
0.6428571428571428,0.4796573875802998,0.0,0.0003903095012291029
0.4285714285714285,0.13490364025695933,0.25,0.00016065599054057526
0.8095238095238094,0.5824411134903641,0.16666666666666663,8.286466880513883e-05
0.23809523809523805,0.06423982869379015,0.5,0.00027057851038412683
0.047619047619047616,0.011777301927194861,0.41666666666666663,9.740826373828565e-05
0.2857142857142857,0.07815845824411136,0.5,0.00028884255983505536
0.38095238095238093,0.11777301927194861,0.75,3.58516526258968e-05
0.0,0.0,0.41666666666666663,0.45144637742725835
0.47619047619047616,0.2740899357601713,0.8333333333333333,4.836590873116266e-05
0.8571428571428571,0.69593147751606,0.25,4.667479304126187e-05
0.19047619047619047,0.05353319057815846,1.0,3.686632203983728e-05
0.8333333333333333,0.6413276231263384,0.16666666666666663,0.00031285640263164664
0.7619047619047619,0.5663811563169165,0.41666666666666663,0.00028309276648939266
0.5952380952380952,0.4261241970021413,0.33333333333333337,8.117355311523805e-05
0.9523809523809523,0.7473233404710922,0.5833333333333334,8.9629131564742e-05
0.0,0.0,0.08333333333333331,0.7356475011398119
0.5714285714285714,0.3747323340471092,1.0,1.555826434708729e-05
0.07142857142857142,0.032119914346895075,0.25,0.0001562590897468332
0.9047619047619047,0.7419700214132763,0.6666666666666667,0.00013867148657186498
0.0,0.0,0.33333333333333337,0.44911162310578134
0.38095238095238093,0.11777301927194861,0.16666666666666663,0.00011939276770699595
0.047619047619047616,0.011777301927194861,0.25,9.233491666858327e-05
0.09523809523809523,0.034261241970021415,0.5833333333333334,0.00015321508150501178
0.23809523809523805,0.06423982869379015,0.41666666666666663,0.00031590041087346804
0.40476190476190477,0.1316916488222698,1.0,1.319070238122618e-05
0.9999999999999999,1.0,0.41666666666666663,0.00024656466758753555
0.047619047619047616,0.011777301927194861,0.33333333333333337,7.812954487341662e-05
0.4285714285714285,0.13490364025695933,0.8333333333333333,5.885082600854757e-05
0.38095238095238093,0.11777301927194861,0.0,0.0003497227246714839
0.9761904761904762,0.7676659528907923,0.16666666666666663,0.00016877334585209907
0.23809523809523805,0.06423982869379015,0.8333333333333333,8.083532997725789e-05
0.738095238095238,0.556745182012848,0.25,0.00013867148657186498
0.16666666666666666,0.048179871520342615,0.25,0.00019075784982080938
0.047619047619047616,0.011777301927194861,0.5,9.13202472546428e-05
0.14285714285714285,0.044967880085653104,0.25,0.0003470169395676426
0.8333333333333333,0.6413276231263384,0.0,0.0007265033003813804
0.14285714285714285,0.044967880085653104,0.6666666666666667,0.0001694497921280594
0.7857142857142857,0.576017130620985,1.0,1.2514256105265863e-05
0.19047619047619047,0.05353319057815846,0.9166666666666667,4.904235500712298e-05
0.26190476190476186,0.069593147751606,0.16666666666666663,0.00019684586630445224
0.33333333333333326,0.10706638115631692,0.25,0.00016911156899007923
0.738095238095238,0.556745182012848,0.41666666666666663,0.00014205371795166655
0.9761904761904762,0.7676659528907923,0.33333333333333337,0.0001758760317496824
0.11904761904761904,0.034261241970021415,0.16666666666666663,7.677665232149599e-05
0.6666666666666666,0.5,0.41666666666666663,0.00019244896551071016
0.2857142857142857,0.07815845824411136,0.16666666666666663,0.00043698429427036476
0.738095238095238,0.556745182012848,0.8333333333333333,4.0248553419638856e-05
0.07142857142857142,0.032119914346895075,0.41666666666666663,0.00013900970970984514
0.7142857142857142,0.556745182012848,0.0,0.00036494276588059103
0.45238095238095233,0.2740899357601713,0.25,0.00026584338645240456
0.5714285714285714,0.3747323340471092,0.41666666666666663,0.00010958429670557135
0.21428571428571427,0.059957173447537475,1.0,1.3867148657186497e-05
0.38095238095238093,0.11777301927194861,0.33333333333333337,0.00012920123870842053
0.26190476190476186,0.069593147751606,0.9166666666666667,3.720454517781743e-05
0.9523809523809523,0.7473233404710922,0.9166666666666667,9.132024725464279e-06
0.5238095238095237,0.328693790149893,0.5833333333333334,4.870413186914282e-05
0.23809523809523805,0.06423982869379015,0.6666666666666667,0.0001572737591607737
0.21428571428571427,0.059957173447537475,0.25,0.0001653911144722975
0.5714285714285714,0.3747323340471092,0.5833333333333334,6.561528876815075e-05
0.7142857142857142,0.556745182012848,0.41666666666666663,0.00013055413126034118
0.21428571428571427,0.059957173447537475,0.16666666666666663,0.00015355330464299194
0.6904761904761904,0.5396145610278373,0.5,0.00014712706502136895
0.5238095238095237,0.328693790149893,0.33333333333333337,8.861446215080153e-05
0.6904761904761904,0.5396145610278373,0.25,0.00017046446154199988
0.8809523809523808,0.7312633832976446,0.25,8.590867704696026e-05
0.5476190476190476,0.328693790149893,0.6666666666666667,6.832107387199202e-05
0.14285714285714285,0.044967880085653104,0.08333333333333331,0.0005069964838322576
0.5238095238095237,0.328693790149893,0.9166666666666667,7.440909035563486e-06
0.16666666666666666,0.048179871520342615,0.6666666666666667,9.199669353060311e-05
