X1,X2
0.1894651066247674,0.11124657029705742
0.9228222416178586,0.5839157723146876
0.23247891450731145,0.035168978330171186
0.1941975024471846,0.08887517490854924
0.7992128784842327,0.4918607455388384
0.39490791499112415,0.8935635660883591
0.10488932987078092,0.12678348188146027
0.4047868847362426,0.8211733523313907
0.8941606194479033,0.4898249094966872
0.9278424325045606,0.5325330500737275
0.4532375318873233,0.8871538753080447
0.8501221183294154,0.5488266682037288
0.8245386933848926,0.5360604772610564
0.45653150158031597,0.8339401709238257
0.4047170598714107,0.9557552636166646
0.4200503540959692,0.7822268839972131
0.1317825655744499,0.10189281825746094
0.7797379566434723,0.5155591970989627
0.8872287205045417,0.7217280445792414
0.8586012458148784,0.4757522062720234
0.3931964962778509,0.896299458742986
0.08156851790098557,0.10811445957667293
0.42212445808486015,0.7845110054107245
0.42310127599667074,0.875050600187927
0.8578093652046989,0.49994603139267135
0.4579405243486251,0.8181114557830738
0.15340599220453516,0.08970799399432594
0.793875936593883,0.5707832734761633
0.4437370360143577,0.986568676918727
0.3780964854798594,0.9307661801226756
0.3143115893771434,0.8432728054369949
0.9718710139845612,0.5553595455300679
0.8351975265886393,0.5693989424538459
0.18402974951595374,0.12711725840303656
0.41073635339046366,0.9999999999999999
0.13462826030909358,0.12063609991504792
0.025740045282713453,0.16277719518956962
0.9153228894695751,0.5523534983250462
0.777441041912543,0.4670132248373824
0.10357508279308653,0.10754146935788378
0.04234921847204931,0.02681592233073271
0.152575140169518,0.16875875520551908
0.4643250659720934,0.8949030114268635
1.0,0.44008974052373817
0.29887137689329396,0.8510305015278761
0.8557683935968632,0.6035975756209532
0.15450823288653565,0.18849386288248157
0.8733188086118072,0.49685632592087015
0.33763441238547165,0.8198179137125766
0.17992094729265035,0.1261690143529841
0.0,0.07022905201094037
0.906467429192412,0.6254225334512985
0.1554644587613263,0.06199877964801259
0.1673757995767427,0.08616045232062508
0.8872279422710259,0.5573267326167589
0.8395765756236317,0.49491711969810404
0.3434937619433882,0.8941888817864068
0.4585062381354775,0.8186048482908688
0.15070049517719725,0.06545574783690405
0.9343436861006684,0.4971853285144144
0.07679386018808981,0.12033677929158654
0.13784258478910322,0.06277416598423086
0.34039359861496954,0.902034635141992
0.27031472318498345,0.05631732967784314
0.18775567338737187,0.10514321285268585
0.8846087240326401,0.5284432866187487
0.08114399166029673,0.06853400112066865
0.2131562703885828,0.06698841900866259
0.42727055329884206,0.8597556439558232
0.8052909161189955,0.5263798649080714
0.12591479408967104,0.1570628854895595
0.13342094098855,0.09842911860865489
0.8658058938179245,0.5510012620761041
0.3493470351004735,0.9550310169644982
0.8692072475958953,0.5963896336961468
0.08136317958538158,0.0802916783465148
0.08181915690429581,0.19913981843951412
0.8827652545983589,0.5701702395761588
0.3769349742112139,0.869574747736513
0.13193223651967184,0.08190308380434641
0.3237322795155312,0.8884090845186076
0.34489084872956116,0.8508330493104426
0.0700510162581463,0.036332306996717356
0.17582642499327594,0.08083915423369309
0.1374664442630018,0.07714403586416752
0.12627697449759379,0.11589519051606656
0.8409505101895884,0.5671847950442402
0.8065251214987349,0.5203688449919851
0.3182689154592077,0.8580046088610696
0.35437312908752727,0.8634912879489662
0.3693234945169213,0.8643538611995402
0.7759412829832311,0.5772224221713445
0.14556627644841574,0.06656273682668806
0.8273785786985215,0.5384665382183353
0.7597434490070346,0.5081867273902406
0.09616024358548347,0.1379481902958225
0.309790899565256,0.8820919996215282
0.3775428082284332,0.9054304275911568
0.5059222704294222,0.9165026936387206
0.4284946569670798,0.7919084509501848
0.14713493740955663,0.0967359301528613
0.40728250297261914,0.8671656478996019
0.4296086592696965,0.9544451972066993
0.36454325751660266,0.9088335383225474
0.8134832822998577,0.5740008812485715
0.825380379766051,0.5856463985952572
0.3779223464054835,0.8557847644565458
0.9147354518008295,0.5641020728097715
0.07158683765265189,0.11886872906868828
0.12358084816893106,0.1250831769888135
0.7686230117590233,0.4858530447381671
0.3500614175808727,0.8091778351042094
0.03317872316262571,0.06660418761830461
0.3823909057577909,0.80665632163224
0.2680199282678357,0.05833364064166979
0.3968552226522786,0.8986105822977726
0.42551822928374594,0.8915698380151954
0.8383691157663136,0.6659635136100003
0.08807157480412203,0.08560630897664023
0.1319007118919751,0.046753878019862416
0.8269731117908301,0.5741961305394192
0.17220235332735667,0.12705407031854482
0.3562984207405547,0.8540108709700239
0.1589683913944318,0.068359527438899
0.4785762150638948,0.9157394289474154
0.35788008605910887,0.8628586284740751
0.8722922631769707,0.5727576302950199
0.22402718505776714,0.14334800371739748
0.3997150582693464,0.8638905390470981
0.40244961121233114,0.928127575874938
0.8876607203324227,0.546651980944013
0.12005052216453155,0.07184178118380186
0.8773741189539505,0.5596408247076212
0.7542218964593341,0.5411201083462038
0.8091857570630445,0.5426870783596838
0.2867236986091766,0.8774106537495534
0.2056645063581644,0.13509539926832714
0.33483591416417546,0.8972145595754307
0.7803014906616249,0.5643562543492563
0.9655845187049172,0.5519694844729494
