Length.of.service,CAP,PA.normalized,Minority
0.30450236966824645,0.4259259259259259,0.7694704049844237,0.0
0.16232227488151657,0.7592592592592593,0.6542056074766355,1.0
0.16895734597156398,0.5555555555555556,0.57736240913811,1.0
0.1495260663507109,0.574074074074074,0.6542056074766355,1.0
0.23293838862559238,0.6296296296296295,0.7694704049844237,0.0
0.1504739336492891,0.5925925925925926,0.5389408099688473,1.0
0.1504739336492891,0.49999999999999994,0.5001730702665282,1.0
0.15687203791469193,0.8518518518518519,0.6157840083073727,1.0
0.026777251184834126,0.6851851851851851,0.11526479750778817,0.0
0.4981042654028436,0.3888888888888889,0.7694704049844237,0.0
0.39431279620853077,0.6296296296296295,0.731048805815161,1.0
0.17440758293838862,0.2222222222222222,0.6157840083073727,1.0
0.7990521327014217,0.48148148148148145,0.7694704049844237,0.0
0.1462085308056872,0.5185185185185184,0.5001730702665282,1.0
0.29905213270142184,0.6666666666666665,0.8847352024922118,0.0
0.29312796208530806,0.3518518518518518,0.7694704049844237,0.0
0.14857819905213268,0.3518518518518518,0.6542056074766355,1.0
0.3180094786729858,0.8333333333333333,0.8847352024922118,0.0
0.65,0.5925925925925926,0.8078920041536863,0.0
0.14573459715639808,0.3888888888888889,0.6157840083073727,1.0
0.4928909952606635,0.3888888888888889,0.6542056074766355,0.0
0.18412322274881518,0.8888888888888888,0.6542056074766355,0.0
0.15379146919431277,0.48148148148148145,0.6542056074766355,1.0
0.42251184834123223,0.8518518518518519,0.8847352024922118,0.0
0.5763033175355451,0.4259259259259259,0.57736240913811,0.0
0.05876777251184834,0.49999999999999994,0.3073727933541017,1.0
0.3165876777251185,0.9444444444444444,0.8847352024922118,0.0
0.1777251184834123,0.8703703703703702,0.7694704049844237,1.0
0.026777251184834126,0.7222222222222221,0.07684319833852543,0.0
0.681042654028436,0.7407407407407407,0.9231568016614745,0.0
0.3165876777251185,0.4444444444444445,0.6542056074766355,0.0
0.18507109004739336,0.537037037037037,0.6157840083073727,1.0
0.5054502369668247,0.3333333333333333,0.846313603322949,1.0
0.2509478672985782,0.3518518518518518,0.6157840083073727,0.0
0.0,0.09259259259259259,0.11526479750778817,1.0
0.07085308056872038,0.9629629629629628,0.46140533056420896,0.0
0.21421800947867298,0.5925925925925926,0.7694704049844237,0.0
0.838388625592417,0.27777777777777773,0.6542056074766355,0.0
0.323696682464455,0.6296296296296295,0.7694704049844237,0.0
0.31563981042654027,0.4259259259259259,0.6926272066458983,1.0
0.10450236966824643,0.27777777777777773,0.38421599169262716,1.0
0.6,0.9814814814814814,0.8847352024922118,0.0
0.15876777251184832,0.12962962962962962,0.5389408099688473,0.0
0.24312796208530804,0.018518518518518517,0.46140533056420896,1.0
0.23672985781990516,0.46296296296296297,0.6542056074766355,1.0
0.1786729857819905,0.7222222222222221,0.731048805815161,0.0
0.5106635071090047,0.574074074074074,0.7694704049844237,0.0
0.16753554502369666,0.5555555555555556,0.42298373139494627,1.0
0.0990521327014218,0.7962962962962963,0.42298373139494627,0.0
0.30450236966824645,0.7222222222222221,0.8847352024922118,0.0
0.14360189573459714,0.6296296296296295,0.6542056074766355,0.0
0.15971563981042652,0.25925925925925924,0.6157840083073727,1.0
0.30971563981042655,0.3148148148148148,0.7694704049844237,1.0
0.13744075829383887,0.3333333333333333,0.6157840083073727,1.0
0.25355450236966826,0.9814814814814814,1.0,0.0
0.5329383886255924,0.07407407407407407,0.6157840083073727,1.0
0.3002369668246445,0.4259259259259259,0.7694704049844237,0.0
0.4938388625592417,0.12962962962962962,0.6542056074766355,0.0
0.3424170616113744,0.7962962962962963,0.9615784008307372,0.0
0.23412322274881517,1.0,1.0,0.0
0.30971563981042655,0.4259259259259259,0.7694704049844237,0.0
0.15402843601895735,0.8333333333333333,0.6157840083073727,0.0
0.21421800947867298,0.2962962962962963,0.6542056074766355,1.0
0.5319905213270142,0.48148148148148145,0.731048805815161,0.0
0.16327014218009478,0.7592592592592593,0.731048805815161,0.0
0.3481042654028436,1.0,1.0,0.0
0.5082938388625592,0.4259259259259259,0.7694704049844237,1.0
0.2725118483412322,0.7037037037037037,0.8847352024922118,0.0
0.20947867298578196,0.018518518518518517,0.5389408099688473,1.0
0.18507109004739336,0.3518518518518518,0.6157840083073727,0.0
0.4045023696682465,0.8703703703703702,1.0,0.0
0.23459715639810422,0.6851851851851851,0.7694704049844237,0.0
0.027251184834123223,0.6851851851851851,0.11526479750778817,0.0
0.08744075829383885,0.7037037037037037,0.42298373139494627,0.0
0.18933649289099524,0.4444444444444445,0.731048805815161,0.0
0.5222748815165876,0.8518518518518519,0.8847352024922118,0.0
0.295260663507109,0.6481481481481481,0.8847352024922118,0.0
0.30450236966824645,0.6111111111111112,0.7694704049844237,1.0
1.0,0.12962962962962962,0.6542056074766355,0.0
0.061611374407582936,0.6481481481481481,0.3457943925233644,0.0
0.07085308056872038,0.8333333333333333,0.46140533056420896,1.0
0.588388625592417,0.7037037037037037,0.7694704049844237,1.0
0.18507109004739336,0.5925925925925926,0.6542056074766355,1.0
0.3758293838862559,0.6296296296296295,0.8078920041536863,0.0
0.512085308056872,0.8148148148148147,0.5770162686050536,1.0
0.20687203791469191,0.5925925925925926,0.846313603322949,1.0
0.23364928909952606,0.4444444444444445,0.8847352024922118,0.0
0.39336492890995256,0.8888888888888888,1.0,0.0
0.23033175355450236,0.4074074074074074,0.5001730702665282,1.0
0.847867298578199,0.7777777777777777,0.8847352024922118,0.0
0.18601895734597151,0.5925925925925926,0.6542056074766355,0.0
0.49028436018957344,0.7222222222222221,0.30771893388715815,1.0
0.10213270142180093,0.7222222222222221,0.57736240913811,0.0
0.14905213270142179,0.6111111111111112,0.5389408099688473,1.0
0.16611374407582938,0.6111111111111112,0.57736240913811,1.0
0.01966824644549763,0.18518518518518517,0.0,1.0
0.05924170616113743,1.0,0.3457943925233644,0.0
0.1800947867298578,0.6481481481481481,0.6926272066458983,1.0
0.08957345971563979,0.037037037037037035,0.07684319833852543,1.0
0.5028436018957346,0.037037037037037035,0.57736240913811,1.0
0.0962085308056872,0.49999999999999994,0.42298373139494627,0.0
0.23696682464454974,0.46296296296296297,0.7694704049844237,0.0
0.06469194312796207,0.6111111111111112,0.6157840083073727,0.0
0.437914691943128,0.6111111111111112,0.8847352024922118,0.0
0.16706161137440756,0.8888888888888888,0.6926272066458983,1.0
0.15189573459715638,0.27777777777777773,0.6157840083073727,0.0
0.5170616113744076,0.4259259259259259,0.8847352024922118,0.0
0.1495260663507109,0.12962962962962962,0.5001730702665282,1.0
0.32582938388625593,0.8333333333333333,0.8847352024922118,0.0
0.231042654028436,0.6851851851851851,0.7694704049844237,0.0
0.16943127962085305,0.8888888888888888,0.5385946694357909,0.0
0.5300947867298578,0.3148148148148148,0.57736240913811,0.0
0.0990521327014218,0.4444444444444445,0.38421599169262716,0.0
0.0909952606635071,0.4444444444444445,0.42298373139494627,1.0
0.1481042654028436,0.8888888888888888,0.6926272066458983,0.0
0.14170616113744075,0.037037037037037035,0.6542056074766355,0.0
0.15118483412322273,0.48148148148148145,0.6157840083073727,0.0
0.5208530805687204,0.6851851851851851,0.8847352024922118,0.0
0.07251184834123221,0.48148148148148145,0.38421599169262716,1.0
0.3966824644549763,0.8148148148148147,0.8847352024922118,0.0
0.5402843601895734,0.7037037037037037,0.8847352024922118,1.0
0.14905213270142179,0.8333333333333333,0.6542056074766355,0.0
0.15734597156398103,0.4444444444444445,0.6157840083073727,0.0
0.30971563981042655,0.9259259259259258,0.8847352024922118,0.0
0.14573459715639808,0.12962962962962962,0.57736240913811,0.0
0.4222748815165877,0.5925925925925926,0.7694704049844237,0.0
0.3165876777251185,0.6666666666666665,0.7694704049844237,0.0
0.487914691943128,0.7407407407407407,0.5770162686050536,0.0
0.30355450236966824,0.27777777777777773,0.6542056074766355,0.0
0.05876777251184834,0.3518518518518518,0.3073727933541017,1.0
0.15402843601895735,0.3333333333333333,0.6157840083073727,1.0
0.19123222748815163,0.1111111111111111,0.5389408099688473,1.0
0.5218009478672986,0.18518518518518517,0.7694704049844237,0.0
0.32748815165876777,0.46296296296296297,0.7694704049844237,0.0
0.39431279620853077,0.7407407407407407,0.6926272066458983,0.0
0.4383886255924171,0.5555555555555556,0.8078920041536863,1.0
0.24715639810426535,0.37037037037037035,0.7694704049844237,1.0
0.3300947867298578,0.6851851851851851,0.8847352024922118,0.0
0.5995260663507108,0.6296296296296295,0.8847352024922118,0.0
0.15094786729857818,0.3333333333333333,0.5389408099688473,1.0
0.35521327014218007,0.7777777777777777,0.8847352024922118,0.0
0.40687203791469195,0.6111111111111112,0.7694704049844237,0.0
0.14999999999999997,0.7407407407407407,0.6542056074766355,0.0
0.18838862559241706,0.14814814814814814,0.5389408099688473,1.0
0.30402843601895735,0.37037037037037035,0.7694704049844237,0.0
0.30876777251184834,0.4259259259259259,0.7694704049844237,0.0
0.2734597156398104,0.6296296296296295,0.8078920041536863,0.0
0.588388625592417,0.7777777777777777,0.8847352024922118,0.0
0.41848341232227493,0.8333333333333333,0.846313603322949,0.0
0.1786729857819905,0.25925925925925924,0.5001730702665282,1.0
0.15734597156398103,0.5925925925925926,0.6926272066458983,0.0
0.20213270142180095,0.7962962962962963,0.8847352024922118,0.0
0.27535545023696684,0.6851851851851851,0.8847352024922118,0.0
0.14502369668246443,0.9074074074074072,0.6157840083073727,0.0
0.06421800947867297,0.48148148148148145,0.3073727933541017,1.0
0.14123222748815165,0.6111111111111112,0.5001730702665282,1.0
0.2800947867298578,0.4444444444444445,0.7694704049844237,0.0
0.07701421800947866,0.48148148148148145,0.5385946694357909,0.0
0.22227488151658767,0.9259259259259258,0.8847352024922118,0.0
0.5146919431279621,0.6851851851851851,0.7694704049844237,0.0
0.22725118483412318,0.24074074074074076,0.38490827275874,0.0
0.5232227488151658,0.3888888888888889,0.8847352024922118,0.0
0.47725118483412315,0.12962962962962962,0.8847352024922118,1.0
0.488388625592417,0.7592592592592593,0.8847352024922118,0.0
0.295260663507109,0.7962962962962963,0.7694704049844237,0.0
0.16184834123222747,0.3888888888888889,0.5389408099688473,1.0
0.4265402843601896,0.537037037037037,0.731048805815161,0.0
0.145260663507109,0.3333333333333333,0.57736240913811,0.0
0.14123222748815165,0.574074074074074,0.6542056074766355,0.0
0.18412322274881518,0.6666666666666665,0.57736240913811,1.0
0.30971563981042655,0.537037037037037,0.7694704049844237,1.0
0.1777251184834123,0.3518518518518518,0.6542056074766355,0.0
0.4078199052132701,0.6296296296296295,0.8078920041536863,0.0
0.354739336492891,0.46296296296296297,0.7694704049844237,1.0
0.23033175355450236,0.7037037037037037,0.9231568016614745,0.0
0.15450236966824643,0.6296296296296295,0.57736240913811,1.0
0.49431279620853086,0.3148148148148148,0.7694704049844237,0.0
0.39336492890995256,0.49999999999999994,0.7694704049844237,0.0
0.15734597156398103,0.3888888888888889,0.4617514710972654,0.0
0.15971563981042652,0.0,0.42263759086188984,1.0
0.14573459715639808,0.18518518518518517,0.46140533056420896,1.0
0.1523696682464455,0.7592592592592593,0.4233298719280027,1.0
0.3504739336492891,0.37037037037037035,0.7694704049844237,0.0
0.06232227488151658,0.4444444444444445,0.07684319833852543,1.0
0.18507109004739336,0.7037037037037037,0.6542056074766355,1.0
0.026777251184834126,0.3888888888888889,0.07684319833852543,1.0
0.4113744075829384,0.9444444444444444,0.8847352024922118,0.0
0.1471563981042654,0.7037037037037037,0.57736240913811,0.0
0.09857819905213268,0.6481481481481481,0.3457943925233644,0.0
0.21611374407582937,0.7222222222222221,0.846313603322949,0.0
0.481042654028436,0.4259259259259259,0.6542056074766355,1.0
0.5992890995260663,0.25925925925925924,0.8847352024922118,1.0
0.15829383886255924,0.6296296296296295,0.6157840083073727,1.0
0.2504739336492891,0.4444444444444445,0.6157840083073727,0.0
0.1924170616113744,0.24074074074074076,0.5389408099688473,1.0
0.1495260663507109,0.18518518518518517,0.42263759086188984,1.0
0.6604265402843601,0.9259259259259258,0.8847352024922118,0.0
0.15639810426540282,0.8888888888888888,0.6157840083073727,1.0
0.16895734597156398,0.24074074074074076,0.5389408099688473,0.0
0.4490521327014218,0.3888888888888889,0.7694704049844237,0.0
0.1495260663507109,0.5925925925925926,0.5389408099688473,1.0
0.16800947867298577,0.09259259259259259,0.57736240913811,0.0
0.323696682464455,0.49999999999999994,0.8847352024922118,0.0
0.05734597156398104,0.5555555555555556,0.3073727933541017,1.0
0.25402843601895736,0.6666666666666665,0.7694704049844237,0.0
0.026777251184834126,0.46296296296296297,0.07684319833852543,1.0
0.7132701421800948,0.2962962962962963,0.731048805815161,1.0
0.4874407582938389,0.8888888888888888,0.8847352024922118,0.0
0.15734597156398103,0.2222222222222222,0.42263759086188984,1.0
0.39526066350710903,0.18518518518518517,0.7694704049844237,0.0
0.16327014218009478,0.9629629629629628,0.731048805815161,1.0
